fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2019-01-22,WN,WN,WN,5974,WN,N8526W,5974,12954,LGB,"Long Beach, CA",13796,OAK,"Oakland, CA",740,738,-2,9,747,845,5,900,850,-10,0,,0,N,80,72,58,1,353,,,,,,,,,
2019-01-22,WN,WN,WN,526,WN,N8612K,526,12954,LGB,"Long Beach, CA",14893,SMF,"Sacramento, CA",710,713,3,12,725,830,5,835,835,0,0,,0,N,85,82,65,1,387,,,,,,,,,
2019-01-22,WN,WN,WN,4246,WN,N7883A,4246,12954,LGB,"Long Beach, CA",14893,SMF,"Sacramento, CA",1520,1512,-8,8,1520,1623,3,1645,1626,-19,0,,0,N,85,74,63,1,387,,,,,,,,,
2019-01-22,WN,WN,WN,4255,WN,N733SA,4255,12954,LGB,"Long Beach, CA",14893,SMF,"Sacramento, CA",1805,1831,26,6,1837,1943,3,1930,1946,16,0,,0,N,85,75,66,1,387,0,0,0,0,16,,,,
2019-01-22,WN,WN,WN,6513,WN,N792SW,6513,12954,LGB,"Long Beach, CA",14893,SMF,"Sacramento, CA",1045,1037,-8,11,1048,1152,3,1210,1155,-15,0,,0,N,85,78,64,1,387,,,,,,,,,
2019-01-22,WN,WN,WN,247,WN,N7735A,247,12992,LIT,"Little Rock, AR",11259,DAL,"Dallas, TX",1240,1257,17,6,1303,1358,3,1345,1401,16,0,,0,N,65,64,55,1,296,9,0,0,0,7,,,,
2019-01-22,WN,WN,WN,857,WN,N928WN,857,12992,LIT,"Little Rock, AR",11259,DAL,"Dallas, TX",620,617,-3,9,626,718,3,730,721,-9,0,,0,N,70,64,52,1,296,,,,,,,,,
2019-01-22,WN,WN,WN,1899,WN,N8601C,1899,12992,LIT,"Little Rock, AR",11259,DAL,"Dallas, TX",1930,1924,-6,7,1931,2026,5,2035,2031,-4,0,,0,N,65,67,55,1,296,,,,,,,,,
2019-01-22,WN,WN,WN,868,WN,N786SW,868,12992,LIT,"Little Rock, AR",12889,LAS,"Las Vegas, NV",1120,1122,2,6,1128,1231,3,1250,1234,-16,0,,0,N,210,192,183,1,1294,,,,,,,,,
2019-01-22,WN,WN,WN,261,WN,N452WN,261,12992,LIT,"Little Rock, AR",15016,STL,"St. Louis, MO",1635,1636,1,8,1644,1739,5,1740,1744,4,0,,0,N,65,68,55,1,296,,,,,,,,,
2019-01-22,WN,WN,WN,1068,WN,N400WN,1068,12992,LIT,"Little Rock, AR",15016,STL,"St. Louis, MO",655,651,-4,7,658,748,3,800,751,-9,0,,0,N,65,60,50,1,296,,,,,,,,,
2019-01-22,WN,WN,WN,324,WN,N907WN,324,13158,MAF,"Midland/Odessa, TX",11259,DAL,"Dallas, TX",940,938,-2,7,945,1042,3,1055,1045,-10,0,,0,N,75,67,57,1,319,,,,,,,,,
2019-01-22,WN,WN,WN,425,WN,N925WN,425,13158,MAF,"Midland/Odessa, TX",11259,DAL,"Dallas, TX",515,510,-5,10,520,612,8,630,620,-10,0,,0,N,75,70,52,1,319,,,,,,,,,
2019-01-22,WN,WN,WN,553,WN,N765SW,553,13158,MAF,"Midland/Odessa, TX",11259,DAL,"Dallas, TX",1935,1941,6,5,1946,2038,5,2050,2043,-7,0,,0,N,75,62,52,1,319,,,,,,,,,
2019-01-22,WN,WN,WN,1289,WN,N7837A,1289,13158,MAF,"Midland/Odessa, TX",11259,DAL,"Dallas, TX",1245,1240,-5,5,1245,1341,3,1355,1344,-11,0,,0,N,70,64,56,1,319,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6111,YV,N85354,6111,12266,IAH,"Houston, TX",13487,MSP,"Minneapolis, MN",1040,1033,-7,16,1049,1308,4,1334,1312,-22,0,,0,N,174,159,139,1,1034,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6115,YV,N85358,6115,11423,DSM,"Des Moines, IA",12266,IAH,"Houston, TX",615,608,-7,24,632,830,14,855,844,-11,0,,0,N,160,156,118,1,802,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6063,YV,N88359,6063,10693,BNA,"Nashville, TN",12264,IAD,"Washington, DC",1315,1312,-3,21,1333,1544,9,1554,1553,-1,0,,0,N,99,101,71,1,542,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6065,YV,N503MJ,6065,12264,IAD,"Washington, DC",11042,CLE,"Cleveland, OH",1745,1901,76,12,1913,2008,6,1909,2014,65,0,,0,N,84,73,55,1,288,0,0,0,0,65,,,,
2019-01-24,UA,UA_CODESHARE,UA,6010,YV,N503MJ,6010,10529,BDL,"Hartford, CT",12264,IAD,"Washington, DC",1500,1701,121,13,1714,1824,10,1625,1834,129,0,,0,N,85,93,70,1,326,0,0,0,0,129,,,,
2019-01-24,UA,UA_CODESHARE,UA,6006,YV,N501MJ,6006,13931,ORF,"Norfolk, VA",12264,IAD,"Washington, DC",1445,1439,-6,12,1451,1524,7,1545,1531,-14,0,,0,N,60,52,33,1,157,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6069,YV,N87360,6069,12266,IAH,"Houston, TX",10140,ABQ,"Albuquerque, NM",1820,1815,-5,10,1825,1930,7,1944,1937,-7,0,,0,N,144,142,125,1,744,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6122,YV,N512MJ,6122,11042,CLE,"Cleveland, OH",12264,IAD,"Washington, DC",1020,1032,12,23,1055,1152,9,1135,1201,26,0,,0,N,75,89,57,1,288,0,0,0,0,26,,,,
2019-01-24,UA,UA_CODESHARE,UA,6095,YV,N506MJ,6095,12264,IAD,"Washington, DC",10785,BTV,"Burlington, VT",2200,2202,2,13,2215,2317,12,2329,2329,0,0,,0,N,89,87,62,1,441,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6099,YV,N88330,6099,12266,IAH,"Houston, TX",13502,MTJ,"Montrose/Delta, CO",1217,1426,129,12,1438,1606,3,1411,1609,118,0,,0,N,174,163,148,1,927,0,0,118,0,0,1215.0,29,29,
2019-01-24,UA,UA_CODESHARE,UA,6017,YV,N506MJ,6017,12264,IAD,"Washington, DC",10785,BTV,"Burlington, VT",1715,1741,26,18,1759,1858,11,1847,1909,22,0,,0,N,92,88,59,1,441,22,0,0,0,0,,,,
2019-01-24,UA,UA_CODESHARE,UA,6032,YV,N508MJ,6032,11433,DTW,"Detroit, MI",12264,IAD,"Washington, DC",1450,1501,11,12,1513,1615,6,1615,1621,6,0,,0,N,85,80,62,1,383,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6030,YV,N508MJ,6030,14492,RDU,"Raleigh/Durham, NC",12264,IAD,"Washington, DC",1030,1026,-4,14,1040,1116,7,1138,1123,-15,0,,0,N,68,57,36,1,224,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6030,YV,N508MJ,6030,12264,IAD,"Washington, DC",14492,RDU,"Raleigh/Durham, NC",830,828,-2,17,845,932,7,939,939,0,0,,0,N,69,71,47,1,224,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6081,YV,N507MJ,6081,12264,IAD,"Washington, DC",11433,DTW,"Detroit, MI",1710,1921,131,10,1931,2037,9,1845,2046,121,0,,0,N,95,85,66,1,383,0,0,0,0,121,,,,
2019-01-24,UA,UA_CODESHARE,UA,6050,YV,N507MJ,6050,11996,GSP,"Greer, SC",12264,IAD,"Washington, DC",610,602,-8,13,615,719,5,734,724,-10,0,,0,N,84,82,64,1,384,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6023,YV,N518LR,6023,12264,IAD,"Washington, DC",12339,IND,"Indianapolis, IN",2200,2159,-1,14,2213,2336,6,2348,2342,-6,0,,0,N,108,103,83,1,476,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6025,YV,N512MJ,6025,10994,CHS,"Charleston, SC",12264,IAD,"Washington, DC",1457,1539,42,13,1552,1649,5,1625,1654,29,0,,0,N,88,75,57,1,441,0,0,0,0,29,,,,
2019-01-24,UA,UA_CODESHARE,UA,6042,YV,N511MJ,6042,12264,IAD,"Washington, DC",13495,MSY,"New Orleans, LA",830,830,0,20,850,1022,3,1019,1025,6,0,,0,N,169,175,152,1,955,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6014,YV,N510MJ,6014,12264,IAD,"Washington, DC",10792,BUF,"Buffalo, NY",1245,1244,-1,18,1302,1347,3,1400,1350,-10,0,,0,N,75,66,45,1,283,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6079,YV,N522LR,6079,12264,IAD,"Washington, DC",11057,CLT,"Charlotte, NC",815,810,-5,15,825,928,9,945,937,-8,0,,0,N,90,87,63,1,322,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6084,YV,N87302,6084,12266,IAH,"Houston, TX",12206,HRL,"Harlingen/San Benito, TX",1645,1643,-2,15,1658,1749,3,1801,1752,-9,0,,0,N,76,69,51,1,295,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6036,YV,N89315,6036,14193,PNS,"Pensacola, FL",12266,IAH,"Houston, TX",1845,1839,-6,15,1854,2025,11,2033,2036,3,0,,0,N,108,117,91,1,489,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6043,YV,N82314,6043,12266,IAH,"Houston, TX",11433,DTW,"Detroit, MI",1000,957,-3,18,1015,1320,6,1348,1326,-22,0,,0,N,168,149,125,1,1075,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6037,YV,N85320,6037,12266,IAH,"Houston, TX",12951,LFT,"Lafayette, LA",1425,1424,-1,11,1435,1506,5,1524,1511,-13,0,,0,N,59,47,31,1,201,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6039,YV,N87319,6039,14100,PHL,"Philadelphia, PA",12266,IAH,"Houston, TX",1720,1719,-1,12,1731,2026,13,2020,2039,19,0,,0,N,240,260,235,1,1325,0,0,19,0,0,,,,
2019-01-24,UA,UA_CODESHARE,UA,6028,YV,N87318,6028,10423,AUS,"Austin, TX",12264,IAD,"Washington, DC",730,729,-1,13,742,1109,6,1131,1115,-16,0,,0,N,181,166,147,1,1297,,,,,,,,,
2019-01-24,UA,UA_CODESHARE,UA,6074,YV,N86324,6074,12266,IAH,"Houston, TX",11298,DFW,"Dallas/Fort Worth, TX",2005,2003,-2,23,2026,2105,8,2122,2113,-9,0,,0,N,77,70,39,1,224,,,,,,,,,
2019-01-26,AA,AA,AA,1141,AA,N950NN,1141,14908,SNA,"Santa Ana, CA",11298,DFW,"Dallas/Fort Worth, TX",1205,1202,-3,23,1225,1700,11,1701,1711,10,0,,0,N,176,189,155,1,1205,,,,,,,,,
2019-01-26,AA,AA,AA,1142,AA,N392AN,1142,13303,MIA,"Miami, FL",12478,JFK,"New York, NY",1935,1932,-3,16,1948,2156,7,2229,2203,-26,0,,0,N,174,151,128,1,1089,,,,,,,,,
2019-01-26,AA,AA,AA,1146,AA,N851NN,1146,11298,DFW,"Dallas/Fort Worth, TX",11433,DTW,"Detroit, MI",715,709,-6,19,728,1031,9,1056,1040,-16,0,,0,N,161,151,123,1,986,,,,,,,,,
2019-01-26,AA,AA,AA,1146,AA,N851NN,1146,11433,DTW,"Detroit, MI",11298,DFW,"Dallas/Fort Worth, TX",1146,1146,0,12,1158,1318,10,1353,1328,-25,0,,0,N,187,162,140,1,986,,,,,,,,,
2019-01-26,AA,AA,AA,1147,AA,N853NN,1147,14107,PHX,"Phoenix, AZ",13303,MIA,"Miami, FL",1530,1527,-3,12,1539,2118,10,2145,2128,-17,0,,0,N,255,241,219,1,1972,,,,,,,,,
2019-01-26,AA,AA,AA,1149,AA,N937NN,1149,11540,ELP,"El Paso, TX",11298,DFW,"Dallas/Fort Worth, TX",600,551,-9,11,602,816,31,849,847,-2,0,,0,N,109,116,74,1,551,,,,,,,,,
2019-01-26,AA,AA,AA,1150,AA,N814NN,1150,11618,EWR,"Newark, NJ",11298,DFW,"Dallas/Fort Worth, TX",500,457,-3,14,511,744,16,805,800,-5,0,,0,N,245,243,213,1,1372,,,,,,,,,
2019-01-26,AA,AA,AA,1151,AA,N844NN,1151,10397,ATL,"Atlanta, GA",13303,MIA,"Miami, FL",556,554,-2,19,613,752,6,750,758,8,0,,0,N,114,124,99,1,594,,,,,,,,,
2019-01-26,AA,AA,AA,1152,AA,N915NN,1152,11057,CLT,"Charlotte, NC",12266,IAH,"Houston, TX",1704,2010,186,20,2030,2151,5,1855,2156,181,0,,0,N,171,166,141,1,912,3,0,0,0,178,,,,
2019-01-26,AA,AA,AA,1153,AA,N164NN,1153,14107,PHX,"Phoenix, AZ",11298,DFW,"Dallas/Fort Worth, TX",620,611,-9,10,621,915,12,941,927,-14,0,,0,N,141,136,114,1,868,,,,,,,,,
2019-01-26,AA,AA,AA,1155,AA,N357PV,1155,11298,DFW,"Dallas/Fort Worth, TX",14492,RDU,"Raleigh/Durham, NC",2025,2028,3,16,2044,2350,6,2358,2356,-2,0,,0,N,153,148,126,1,1061,,,,,,,,,
2019-01-26,AA,AA,AA,1156,AA,N997NN,1156,13930,ORD,"Chicago, IL",14831,SJC,"San Jose, CA",1745,1805,20,22,1827,2035,5,2028,2040,12,0,,0,N,283,275,248,1,1829,,,,,,,,,
2019-01-26,AA,AA,AA,1158,AA,N843NN,1158,13930,ORD,"Chicago, IL",10423,AUS,"Austin, TX",1755,1840,45,33,1913,2129,6,2042,2135,53,0,,0,N,167,175,136,1,977,0,32,8,0,13,,,,
2019-01-26,AA,AA,AA,1159,AA,N163AA,1159,13303,MIA,"Miami, FL",13930,ORD,"Chicago, IL",1648,1649,1,98,1827,2024,16,1919,2040,81,0,,0,N,211,291,177,1,1197,0,0,81,0,0,,,,
2019-01-26,AA,AA,AA,1160,AA,N997NN,1160,11292,DEN,"Denver, CO",13930,ORD,"Chicago, IL",1334,1327,-7,15,1342,1644,13,1710,1657,-13,0,,0,N,156,150,122,1,888,,,,,,,,,
2019-01-26,AA,AA,AA,1160,AA,N997NN,1160,13930,ORD,"Chicago, IL",11292,DEN,"Denver, CO",1045,1048,3,19,1107,1211,11,1227,1222,-5,0,,0,N,162,154,124,1,888,,,,,,,,,
2019-01-26,AA,AA,AA,1161,AA,N128AN,1161,10721,BOS,"Boston, MA",12892,LAX,"Los Angeles, CA",1201,1203,2,17,1220,1454,8,1543,1502,-41,0,,0,N,402,359,334,1,2611,,,,,,,,,
2019-01-26,AA,AA,AA,1163,AA,N120EE,1163,13930,ORD,"Chicago, IL",12892,LAX,"Los Angeles, CA",905,902,-3,14,916,1054,11,1150,1105,-45,0,,0,N,285,243,218,1,1744,,,,,,,,,
2019-01-26,AA,AA,AA,1164,AA,N156AN,1164,11298,DFW,"Dallas/Fort Worth, TX",12953,LGA,"New York, NY",1239,1235,-4,11,1246,1625,5,1659,1630,-29,0,,0,N,200,175,159,1,1389,,,,,,,,,
2019-01-26,AA,AA,AA,1164,AA,N156AN,1164,12953,LGA,"New York, NY",11298,DFW,"Dallas/Fort Worth, TX",1759,1747,-12,12,1759,2029,13,2113,2042,-31,0,,0,N,254,235,210,1,1389,,,,,,,,,
2019-01-26,AA,AA,AA,1165,AA,N839NN,1165,14107,PHX,"Phoenix, AZ",13303,MIA,"Miami, FL",1020,1018,-2,19,1037,1623,9,1646,1632,-14,0,,0,N,266,254,226,1,1972,,,,,,,,,
2019-01-26,AA,AA,AA,1166,AA,N199AN,1166,11298,DFW,"Dallas/Fort Worth, TX",14100,PHL,"Philadelphia, PA",730,729,-1,13,742,1116,3,1137,1119,-18,0,,0,N,187,170,154,1,1303,,,,,,,,,
2019-01-26,AA,AA,AA,1168,AA,N905NN,1168,13930,ORD,"Chicago, IL",14679,SAN,"San Diego, CA",1325,1324,-1,14,1338,1519,5,1548,1524,-24,0,,0,N,263,240,221,1,1723,,,,,,,,,
2019-01-26,AA,AA,AA,1170,AA,N880NN,1170,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1340,1337,-3,11,1348,1632,26,1651,1658,7,0,,0,N,191,201,164,1,1258,,,,,,,,,
2019-01-26,AA,AA,AA,1171,AA,N338RS,1171,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1951,1949,-2,16,2005,2223,6,2252,2229,-23,0,,0,N,181,160,138,1,1096,,,,,,,,,
2019-01-26,AA,AA,AA,1172,AA,N952AA,1172,11057,CLT,"Charlotte, NC",15016,STL,"St. Louis, MO",1814,2040,146,18,2058,2133,2,1918,2135,137,0,,0,N,124,115,95,1,575,4,0,0,0,133,,,,
2019-01-26,AA,AA,AA,1175,AA,N929AA,1175,11298,DFW,"Dallas/Fort Worth, TX",14771,SFO,"San Francisco, CA",1656,1650,-6,15,1705,1825,4,1850,1829,-21,0,,0,N,234,219,200,1,1464,,,,,,,,,
2019-01-26,AA,AA,AA,1176,AA,N855NN,1176,11298,DFW,"Dallas/Fort Worth, TX",10423,AUS,"Austin, TX",715,709,-6,14,723,758,5,822,803,-19,0,,0,N,67,54,35,1,190,,,,,,,,,
2019-01-26,AA,AA,AA,1177,AA,N954AN,1177,10397,ATL,"Atlanta, GA",13303,MIA,"Miami, FL",645,644,-1,15,659,826,8,845,834,-11,0,,0,N,120,110,87,1,594,,,,,,,,,
2019-01-26,AA,AA,AA,1178,AA,N336RU,1178,11278,DCA,"Washington, DC",13303,MIA,"Miami, FL",610,607,-3,19,626,846,6,904,852,-12,0,,0,N,174,165,140,1,919,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,5014,PT,N654AE,5014,15096,SYR,"Syracuse, NY",14100,PHL,"Philadelphia, PA",553,546,-7,35,621,709,7,725,716,-9,0,,0,N,92,90,48,1,228,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6005,CP,N204NN,6005,12892,LAX,"Los Angeles, CA",14893,SMF,"Sacramento, CA",645,642,-3,12,654,753,5,821,758,-23,0,,0,N,96,76,59,1,373,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6005,CP,N204NN,6005,14893,SMF,"Sacramento, CA",12892,LAX,"Los Angeles, CA",855,850,-5,18,908,1010,12,1034,1022,-12,0,,0,N,99,92,62,1,373,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6007,CP,N218NN,6007,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",1230,1227,-3,14,1241,1333,11,1357,1344,-13,0,,0,N,87,77,52,1,337,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6007,CP,N218NN,6007,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",1440,1429,-11,19,1448,1545,9,1609,1554,-15,0,,0,N,89,85,57,1,337,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6008,CP,N206NN,6008,12892,LAX,"Los Angeles, CA",13871,OMA,"Omaha, NE",1041,1036,-5,15,1051,1532,4,1545,1536,-9,0,,0,N,184,180,161,1,1330,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6008,CP,N206NN,6008,13871,OMA,"Omaha, NE",12892,LAX,"Los Angeles, CA",1619,1614,-5,11,1625,1731,12,1804,1743,-21,0,,0,N,225,209,186,1,1330,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6009,CP,N208AN,6009,12892,LAX,"Los Angeles, CA",14570,RNO,"Reno, NV",2235,2237,2,19,2256,2358,6,8,4,-4,0,,0,N,93,87,62,1,391,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6010,CP,N200NN,6010,12892,LAX,"Los Angeles, CA",14893,SMF,"Sacramento, CA",1100,1057,-3,16,1113,1211,10,1234,1221,-13,0,,0,N,94,84,58,1,373,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6010,CP,N200NN,6010,14893,SMF,"Sacramento, CA",12892,LAX,"Los Angeles, CA",1304,1254,-10,17,1311,1414,9,1441,1423,-18,0,,0,N,97,89,63,1,373,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6011,CP,N209NN,6011,12892,LAX,"Los Angeles, CA",14831,SJC,"San Jose, CA",700,657,-3,21,718,808,6,822,814,-8,0,,0,N,82,77,50,1,308,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6011,CP,N209NN,6011,14831,SJC,"San Jose, CA",12892,LAX,"Los Angeles, CA",855,845,-10,18,903,954,58,1026,1052,26,0,,0,N,91,127,51,1,308,0,0,26,0,0,,,,
2019-01-28,AA,AA_CODESHARE,AA,6012,CP,N203NN,6012,14057,PDX,"Portland, OR",12892,LAX,"Los Angeles, CA",1240,1235,-5,6,1241,1455,5,1501,1500,-1,0,,0,N,141,145,134,1,834,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6013,CP,N206NN,6013,14570,RNO,"Reno, NV",12892,LAX,"Los Angeles, CA",815,802,-13,29,831,932,14,958,946,-12,0,,0,N,103,104,61,1,391,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6014,CP,N215NN,6014,12892,LAX,"Los Angeles, CA",13851,OKC,"Oklahoma City, OK",935,924,-11,12,936,1355,6,1423,1401,-22,0,,0,N,168,157,139,1,1187,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6014,CP,N215NN,6014,13851,OKC,"Oklahoma City, OK",12892,LAX,"Los Angeles, CA",1454,1447,-7,11,1458,1553,17,1614,1610,-4,0,,0,N,200,203,175,1,1187,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6015,CP,N207AN,6015,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",1830,1842,12,18,1900,1953,7,1958,2000,2,0,,0,N,88,78,53,1,337,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6015,CP,N207AN,6015,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",2040,2031,-9,10,2041,2138,13,2216,2151,-25,0,,0,N,96,80,57,1,337,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6016,CP,N201NN,6016,12892,LAX,"Los Angeles, CA",14831,SJC,"San Jose, CA",1006,956,-10,19,1015,1104,5,1126,1109,-17,0,,0,N,80,73,49,1,308,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6016,CP,N201NN,6016,14831,SJC,"San Jose, CA",12892,LAX,"Los Angeles, CA",1156,1143,-13,37,1220,1313,11,1322,1324,2,0,,0,N,86,101,53,1,308,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6017,CP,N217NN,6017,11540,ELP,"El Paso, TX",12892,LAX,"Los Angeles, CA",1733,1728,-5,14,1742,1826,6,1853,1832,-21,0,,0,N,140,124,104,1,715,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6017,CP,N217NN,6017,12892,LAX,"Los Angeles, CA",11540,ELP,"El Paso, TX",1408,1402,-6,11,1413,1643,5,1703,1648,-15,0,,0,N,115,106,90,1,715,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6018,CP,N210NN,6018,14570,RNO,"Reno, NV",12892,LAX,"Los Angeles, CA",933,924,-9,14,938,1040,10,1110,1050,-20,0,,0,N,97,86,62,1,391,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6019,CP,N218NN,6019,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",540,543,3,20,603,659,17,705,716,11,0,,0,N,85,93,56,1,337,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6020,CP,N203NN,6020,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",2300,2254,-6,14,2308,2400,6,27,6,-21,0,,0,N,87,72,52,1,337,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6021,CP,N214NN,6021,12892,LAX,"Los Angeles, CA",14570,RNO,"Reno, NV",820,819,-1,21,840,942,5,957,947,-10,0,,0,N,97,88,62,1,391,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6021,CP,N214NN,6021,14570,RNO,"Reno, NV",12892,LAX,"Los Angeles, CA",1031,1021,-10,10,1031,1133,11,1218,1144,-34,0,,0,N,107,83,62,1,391,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6022,CP,N216NN,6022,12892,LAX,"Los Angeles, CA",15919,XNA,"Fayetteville, AR",810,802,-8,18,820,1300,5,1325,1305,-20,0,,0,N,195,183,160,1,1371,,,,,,,,,
2019-01-28,AA,AA_CODESHARE,AA,6022,CP,N216NN,6022,15919,XNA,"Fayetteville, AR",12892,LAX,"Los Angeles, CA",1401,1352,-9,15,1407,1528,21,1550,1549,-1,0,,0,N,229,237,201,1,1371,,,,,,,,,
2018-05-03,AA,AA_CODESHARE,AA,5388,OH,N578NN,5388,11057,CLT,"Charlotte, NC",12217,HSV,"Huntsville, AL",1801,1803,2,22,1825,1819,6,1828,1825,-3,0,,0,N,87,82,54,1,333,,,,,,,,,
2018-05-03,AA,AA_CODESHARE,AA,5389,OH,N553NN,5389,14730,SDF,"Louisville, KY",11057,CLT,"Charlotte, NC",520,513,-7,8,521,616,7,649,623,-26,0,,0,N,89,70,55,1,335,,,,,,,,,
2018-05-03,AA,AA_CODESHARE,AA,5391,OH,N594NN,5391,11193,CVG,"Cincinnati, OH",11057,CLT,"Charlotte, NC",1746,1820,34,14,1834,1932,12,1921,1944,23,0,,0,N,95,84,58,1,335,4,0,0,0,19,,,,
2018-05-03,AA,AA_CODESHARE,AA,5392,OH,N539EA,5392,11057,CLT,"Charlotte, NC",13931,ORF,"Norfolk, VA",2000,2007,7,10,2017,2106,3,2106,2109,3,0,,0,N,66,62,49,1,290,,,,,,,,,
2018-05-03,AA,AA_CODESHARE,AA,5394,OH,N575NN,5394,11252,DAB,"Daytona Beach, FL",11057,CLT,"Charlotte, NC",700,656,-4,11,707,825,5,837,830,-7,0,,0,N,97,94,78,1,416,,,,,,,,,
2018-05-03,AA,AA_CODESHARE,AA,5395,OH,N550NN,5395,11057,CLT,"Charlotte, NC",15919,XNA,"Fayetteville, AR",2235,2232,-3,25,2257,6,3,2358,9,11,0,,0,N,143,157,129,1,754,,,,,,,,,
2018-05-03,AA,AA_CODESHARE,AA,5396,OH,N249PS,5396,10693,BNA,"Nashville, TN",11278,DCA,"Washington, DC",610,606,-4,10,616,835,49,859,924,25,0,,0,N,109,138,79,1,562,0,0,25,0,0,,,,
2018-05-03,AA,AA_CODESHARE,AA,5397,OH,N500AE,5397,11057,CLT,"Charlotte, NC",15412,TYS,"Knoxville, TN",1425,1427,2,19,1446,1516,10,1525,1526,1,0,,0,N,60,59,30,1,177,,,,,,,,,
2018-05-03,AA,AA_CODESHARE,AA,5399,OH,N570NN,5399,12264,IAD,"Washington, DC",11057,CLT,"Charlotte, NC",505,502,-3,13,515,607,7,631,614,-17,0,,0,N,86,72,52,1,322,,,,,,,,,
2018-05-03,AA,AA_CODESHARE,AA,5400,OH,N553NN,5400,10994,CHS,"Charleston, SC",11057,CLT,"Charlotte, NC",1557,1617,20,11,1628,1715,7,1715,1722,7,0,,0,N,78,65,47,1,168,,,,,,,,,
2018-05-03,AA,AA_CODESHARE,AA,5401,OH,N598NN,5401,11057,CLT,"Charlotte, NC",12323,ILM,"Wilmington, NC",1820,1820,0,15,1835,1910,3,1922,1913,-9,0,,0,N,62,53,35,1,185,,,,,,,,,
