fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2018-05-04,AS,AS,AS,58,AS,N570AS,58,11630,FAI,"Fairbanks, AK",10299,ANC,"Anchorage, AK",525,504,-21,16,520,611,5,623,616,-7,0,,0,N,58,72,51,1,261,,,,,,,,,
2018-05-04,AS,AS,AS,581,AS,N478AS,581,14107,PHX,"Phoenix, AZ",14747,SEA,"Seattle, WA",1331,1339,8,11,1350,1626,5,1632,1631,-1,0,,0,N,181,172,156,1,1107,,,,,,,,,
2018-05-05,WN,WN,WN,4255,WN,N7725A,4255,14679,SAN,"San Diego, CA",12889,LAS,"Las Vegas, NV",1700,1716,16,17,1733,1825,9,1810,1834,24,0,,0,N,70,78,52,1,258,13,0,8,0,3,,,,
2018-05-05,DL,DL,DL,2947,DL,N3742C,2947,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",1700,1655,-5,13,1708,1759,14,1835,1813,-22,0,,0,N,95,78,51,1,337,,,,,,,,,
2018-05-05,UA,UA,UA,737,UA,N37427,737,12266,IAH,"Houston, TX",11292,DEN,"Denver, CO",1240,1238,-2,12,1250,1351,5,1412,1356,-16,0,,0,N,152,138,121,1,862,,,,,,,,,
2018-05-05,AS,AS,AS,1950,AS,N286VA,1950,14771,SFO,"San Francisco, CA",14679,SAN,"San Diego, CA",605,615,10,19,634,743,3,734,746,12,0,,0,N,89,91,69,1,447,,,,,,,,,
2018-05-05,WN,WN,WN,4126,WN,N727SW,4126,15016,STL,"St. Louis, MO",13871,OMA,"Omaha, NE",1540,1536,-4,11,1547,1645,2,1650,1647,-3,0,,0,N,70,71,58,1,342,,,,,,,,,
2018-05-05,DL,DL,DL,1297,DL,N971DL,1297,10397,ATL,"Atlanta, GA",14986,SRQ,"Sarasota/Bradenton, FL",1507,1505,-2,10,1515,1624,4,1639,1628,-11,0,,0,N,92,83,69,1,444,,,,,,,,,
2018-05-06,G4,G4,G4,1205,G4,231NV,1205,11697,FLL,"Fort Lauderdale, FL",10431,AVL,"Asheville, NC",1611,1634,23,45,1719,1852,7,1806,1859,53,0,,0,N,115,145,93,1,660,2,0,30,0,21,,,,
2018-05-06,DL,DL_CODESHARE,DL,4758,OO,N633SK,4758,14869,SLC,"Salt Lake City, UT",15370,TUL,"Tulsa, OK",1354,1350,-4,22,1412,1702,3,1726,1705,-21,0,,0,N,152,135,110,1,926,,,,,,,,,
2018-05-06,UA,UA_CODESHARE,UA,3401,YX,N747YX,3401,11057,CLT,"Charlotte, NC",11618,EWR,"Newark, NJ",1110,1110,0,20,1130,1238,4,1313,1242,-31,0,,0,N,123,92,68,1,529,,,,,,,,,
2018-05-06,AA,AA,AA,1543,AA,N968NN,1543,13930,ORD,"Chicago, IL",10721,BOS,"Boston, MA",1200,1159,-1,11,1210,1510,11,1520,1521,1,0,,0,N,140,142,120,1,867,,,,,,,,,
2018-05-06,DL,DL,DL,663,DL,N895AT,663,10397,ATL,"Atlanta, GA",15370,TUL,"Tulsa, OK",2159,2156,-3,11,2207,2242,5,2303,2247,-16,0,,0,N,124,111,95,1,674,,,,,,,,,
2018-05-06,DL,DL,DL,785,DL,N329DN,785,10397,ATL,"Atlanta, GA",11252,DAB,"Daytona Beach, FL",1916,1913,-3,12,1925,2021,3,2035,2024,-11,0,,0,N,79,71,56,1,366,,,,,,,,,
2018-05-06,DL,DL,DL,1277,DL,N3743H,1277,12892,LAX,"Los Angeles, CA",12889,LAS,"Las Vegas, NV",1915,1923,8,11,1934,2019,7,2025,2026,1,0,,0,N,70,63,45,1,236,,,,,,,,,
2018-05-06,DL,DL,DL,2534,DL,N936DL,2534,14492,RDU,"Raleigh/Durham, NC",10397,ATL,"Atlanta, GA",1959,2003,4,34,2037,2131,9,2126,2140,14,0,,0,N,87,97,54,1,356,,,,,,,,,
2018-05-06,F9,F9,F9,501,F9,N926FR,501,13204,MCO,"Orlando, FL",11986,GRR,"Grand Rapids, MI",1535,1530,-5,12,1542,1802,6,1815,1808,-7,0,,0,N,160,158,140,1,1024,,,,,,,,,
2018-05-06,UA,UA,UA,2212,UA,N13720,2212,12266,IAH,"Houston, TX",10693,BNA,"Nashville, TN",1943,1940,-3,14,1954,2124,8,2140,2132,-8,0,,0,N,117,112,90,1,657,,,,,,,,,
2018-05-06,AS,AS,AS,106,AS,N492AS,106,10299,ANC,"Anchorage, AK",14747,SEA,"Seattle, WA",2150,2140,-10,16,2156,200,4,214,204,-10,0,,0,N,204,204,184,1,1448,,,,,,,,,
2018-05-06,AS,AS,AS,1178,AS,N526VA,1178,14771,SFO,"San Francisco, CA",11618,EWR,"Newark, NJ",1520,1526,6,11,1537,2329,8,2347,2337,-10,0,,0,N,327,311,292,1,2565,,,,,,,,,
2018-05-06,B6,B6,B6,2820,B6,N946JB,2820,14679,SAN,"San Diego, CA",10721,BOS,"Boston, MA",1135,1125,-10,24,1149,1949,7,2007,1956,-11,0,,0,N,332,331,300,1,2588,,,,,,,,,
2018-05-06,UA,UA_CODESHARE,UA,4224,EV,N16559,4224,11618,EWR,"Newark, NJ",15096,SYR,"Syracuse, NY",1800,1752,-8,34,1826,1904,6,1924,1910,-14,0,,0,N,84,78,38,1,195,,,,,,,,,
2018-05-06,AA,AA_CODESHARE,AA,5473,OH,N253PS,5473,15412,TYS,"Knoxville, TN",14100,PHL,"Philadelphia, PA",1531,1536,5,11,1547,1707,2,1720,1709,-11,0,,0,N,109,93,80,1,554,,,,,,,,,
2018-05-06,B6,B6,B6,1262,B6,N267JB,1262,14027,PBI,"West Palm Beach/Palm Beach, FL",12953,LGA,"New York, NY",1907,2005,58,12,2017,2231,5,2154,2236,42,0,,0,N,167,151,134,1,1035,5,0,0,0,37,,,,
2018-05-06,AA,AA_CODESHARE,AA,2953,OO,N862AS,2953,11977,GRB,"Green Bay, WI",13930,ORD,"Chicago, IL",600,555,-5,13,608,649,12,718,701,-17,0,,0,N,78,66,41,1,173,,,,,,,,,
2018-05-06,AS,AS_CODESHARE,AS,3499,OO,N170SY,3499,11278,DCA,"Washington, DC",11259,DAL,"Dallas, TX",700,657,-3,18,715,902,6,918,908,-10,0,,0,N,198,191,167,1,1184,,,,,,,,,
2018-05-06,WN,WN,WN,6237,WN,N8718Q,6237,11292,DEN,"Denver, CO",14492,RDU,"Raleigh/Durham, NC",1855,1856,1,15,1911,2400,3,10,3,-7,0,,0,N,195,187,169,1,1436,,,,,,,,,
2018-05-06,WN,WN,WN,2835,WN,N7750A,2835,11540,ELP,"El Paso, TX",12889,LAS,"Las Vegas, NV",625,618,-7,14,632,653,3,710,656,-14,0,,0,N,105,98,81,1,583,,,,,,,,,
2018-05-06,WN,WN,WN,2463,WN,N950WN,2463,12892,LAX,"Los Angeles, CA",14893,SMF,"Sacramento, CA",1150,1213,23,9,1222,1322,3,1325,1325,0,0,,0,N,95,72,60,1,373,,,,,,,,,
2018-05-06,WN,WN,WN,2765,WN,N8501V,2765,14635,RSW,"Fort Myers, FL",10529,BDL,"Hartford, CT",2040,2041,1,10,2051,2258,3,2330,2301,-29,0,,0,N,170,140,127,1,1180,,,,,,,,,
2018-05-06,AS,AS_CODESHARE,AS,2388,QX,N429QX,2388,14489,RDM,"Bend/Redmond, OR",14057,PDX,"Portland, OR",1616,1606,-10,8,1614,1640,6,1657,1646,-11,0,,0,N,41,40,26,1,116,,,,,,,,,
2018-05-07,UA,UA_CODESHARE,UA,4159,EV,N17159,4159,10721,BOS,"Boston, MA",11042,CLE,"Cleveland, OH",2010,2005,-5,11,2016,2142,7,2220,2149,-31,0,,0,N,130,104,86,1,563,,,,,,,,,
2018-05-07,AA,AA_CODESHARE,AA,4089,MQ,N827AE,4089,14122,PIT,"Pittsburgh, PA",10721,BOS,"Boston, MA",1635,1630,-5,12,1642,1756,25,1818,1821,3,0,,0,N,103,111,74,1,496,,,,,,,,,
2018-05-07,AA,AA,AA,1783,AA,N128UW,1783,11057,CLT,"Charlotte, NC",10721,BOS,"Boston, MA",2009,2029,20,40,2109,2243,8,2220,2251,31,0,,0,N,131,142,94,1,728,5,0,11,0,15,,,,
2018-05-07,DL,DL,DL,1474,DL,N970DL,1474,10397,ATL,"Atlanta, GA",11042,CLE,"Cleveland, OH",1000,955,-5,16,1011,1129,6,1147,1135,-12,0,,0,N,107,100,78,1,554,,,,,,,,,
2018-05-07,DL,DL,DL,2884,DL,N934AT,2884,12953,LGA,"New York, NY",14635,RSW,"Fort Myers, FL",858,858,0,33,931,1210,4,1219,1214,-5,0,,0,N,201,196,159,1,1080,,,,,,,,,
2018-05-07,AA,AA_CODESHARE,AA,4633,YX,N120HQ,4633,11278,DCA,"Washington, DC",14492,RDU,"Raleigh/Durham, NC",830,824,-6,16,840,928,9,940,937,-3,0,,0,N,70,73,48,1,227,,,,,,,,,
2018-05-07,AA,AA_CODESHARE,AA,4703,YX,N404YX,4703,11278,DCA,"Washington, DC",13198,MCI,"Kansas City, MO",2000,1952,-8,24,2016,2114,5,2155,2119,-36,0,,0,N,175,147,118,1,949,,,,,,,,,
2018-05-07,DL,DL_CODESHARE,DL,5758,CP,N630CZ,5758,14831,SJC,"San Jose, CA",12892,LAX,"Los Angeles, CA",1258,1408,70,19,1427,1517,6,1415,1523,68,0,,0,N,77,75,50,1,308,68,0,0,0,0,,,,
2018-05-07,AS,AS_CODESHARE,AS,2514,QX,N435QX,2514,10713,BOI,"Boise, ID",14057,PDX,"Portland, OR",1454,1448,-6,8,1456,1501,4,1512,1505,-7,0,,0,N,78,77,65,1,344,,,,,,,,,
2018-05-07,NK,NK,NK,902,NK,N528NK,902,11298,DFW,"Dallas/Fort Worth, TX",13204,MCO,"Orlando, FL",1603,1656,53,17,1713,2016,11,1941,2027,46,0,,0,N,158,151,123,1,985,5,0,1,0,40,,,,
2018-05-07,DL,DL_CODESHARE,DL,4281,OO,N459SW,4281,11433,DTW,"Detroit, MI",15070,SWF,"Newburgh/Poughkeepsie, NY",1203,1231,28,20,1251,1405,11,1343,1416,33,0,,0,N,100,105,74,1,479,28,0,5,0,0,,,,
2018-05-07,UA,UA_CODESHARE,UA,5152,OO,N928SW,5152,14794,SGU,"St. George, UT",11292,DEN,"Denver, CO",1345,1341,-4,17,1358,1511,10,1525,1521,-4,0,,0,N,100,100,73,1,517,,,,,,,,,
2018-05-07,F9,F9,F9,955,F9,N213FR,955,13930,ORD,"Chicago, IL",11109,COS,"Colorado Springs, CO",1112,1322,130,24,1346,1444,6,1253,1450,117,0,,0,N,161,148,118,1,911,0,0,0,0,117,,,,
2018-05-07,UA,UA,UA,1926,UA,N13227,1926,12953,LGA,"New York, NY",12266,IAH,"Houston, TX",1725,1718,-7,14,1732,1941,10,2022,1951,-31,0,,0,N,237,213,189,1,1416,,,,,,,,,
2018-05-07,UA,UA,UA,1023,UA,N419UA,1023,14107,PHX,"Phoenix, AZ",11292,DEN,"Denver, CO",1125,1115,-10,18,1133,1354,8,1410,1402,-8,0,,0,N,105,107,81,1,602,,,,,,,,,
2018-05-07,UA,UA_CODESHARE,UA,4947,C5,N14171,4947,12264,IAD,"Washington, DC",14576,ROC,"Rochester, NY",820,817,-3,20,837,921,6,941,927,-14,0,,0,N,81,70,44,1,288,,,,,,,,,
2018-05-07,UA,UA_CODESHARE,UA,4855,ZW,N413AW,4855,12264,IAD,"Washington, DC",14524,RIC,"Richmond, VA",1710,1708,-2,31,1739,1804,5,1810,1809,-1,0,,0,N,60,61,25,1,100,,,,,,,,,
2018-05-08,AS,AS_CODESHARE,AS,3370,OO,N173SY,3370,14831,SJC,"San Jose, CA",14908,SNA,"Santa Ana, CA",630,625,-5,25,650,751,6,757,757,0,0,,0,N,87,92,61,1,342,,,,,,,,,
2018-05-08,DL,DL_CODESHARE,DL,3574,OO,N768SK,3574,11193,CVG,"Cincinnati, OH",13487,MSP,"Minneapolis, MN",1215,1210,-5,10,1220,1256,7,1317,1303,-14,0,,0,N,122,113,96,1,596,,,,,,,,,
2018-05-08,DL,DL_CODESHARE,DL,4441,OO,N802SK,4441,11433,DTW,"Detroit, MI",13342,MKE,"Milwaukee, WI",1555,1548,-7,19,1607,1552,4,1611,1556,-15,0,,0,N,76,68,45,1,237,,,,,,,,,
2018-05-08,UA,UA,UA,1787,UA,N66841,1787,13303,MIA,"Miami, FL",13930,ORD,"Chicago, IL",640,628,-12,10,638,814,2,855,816,-39,0,,0,N,195,168,156,1,1197,,,,,,,,,
2018-05-08,UA,UA,UA,1254,UA,N853UA,1254,12266,IAH,"Houston, TX",12953,LGA,"New York, NY",1156,1148,-8,14,1202,1609,4,1630,1613,-17,0,,0,N,214,205,187,1,1416,,,,,,,,,
2018-05-08,UA,UA,UA,291,UA,N77296,291,12264,IAD,"Washington, DC",14893,SMF,"Sacramento, CA",1720,1722,2,20,1742,1946,3,2003,1949,-14,0,,0,N,343,327,304,1,2358,,,,,,,,,
2018-05-08,B6,B6,B6,828,B6,N794JB,828,13204,MCO,"Orlando, FL",11618,EWR,"Newark, NJ",1815,1837,22,16,1853,2058,5,2100,2103,3,0,,0,N,165,146,125,1,937,,,,,,,,,
2018-05-08,B6,B6,B6,1290,B6,N597JB,1290,14843,SJU,"San Juan, PR",11618,EWR,"Newark, NJ",1158,1212,14,9,1221,1553,12,1605,1605,0,0,,0,N,247,233,212,1,1608,,,,,,,,,
2018-05-08,WN,WN,WN,182,WN,N8675A,182,11278,DCA,"Washington, DC",11259,DAL,"Dallas, TX",1600,1607,7,12,1619,1753,5,1820,1758,-22,0,,0,N,200,171,154,1,1184,,,,,,,,,
2018-05-08,AA,AA_CODESHARE,AA,4744,YX,N133HQ,4744,14100,PHL,"Philadelphia, PA",10994,CHS,"Charleston, SC",2015,2008,-7,9,2017,2138,5,2208,2143,-25,0,,0,N,113,95,81,1,550,,,,,,,,,
2018-05-08,AA,AA,AA,2779,AA,N939NN,2779,10721,BOS,"Boston, MA",14107,PHX,"Phoenix, AZ",1625,1616,-9,24,1640,1838,5,1917,1843,-34,0,,0,N,352,327,298,1,2300,,,,,,,,,
2018-05-08,AA,AA,AA,799,AA,N956UW,799,14100,PHL,"Philadelphia, PA",12266,IAH,"Houston, TX",835,829,-6,24,853,1041,5,1134,1046,-48,0,,0,N,239,197,168,1,1325,,,,,,,,,
2018-05-08,DL,DL,DL,836,DL,N841MH,836,12173,HNL,"Honolulu, HI",10397,ATL,"Atlanta, GA",1650,1644,-6,15,1659,713,7,745,720,-25,0,,0,N,535,516,494,1,4502,,,,,,,,,
2018-05-08,DL,DL,DL,1812,DL,N333NB,1812,10397,ATL,"Atlanta, GA",13930,ORD,"Chicago, IL",2224,2225,1,13,2238,2314,5,2325,2319,-6,0,,0,N,121,114,96,1,606,,,,,,,,,
2018-05-08,DL,DL,DL,2579,DL,N352NW,2579,14869,SLC,"Salt Lake City, UT",10713,BOI,"Boise, ID",1110,1103,-7,14,1117,1203,3,1216,1206,-10,0,,0,N,66,63,46,1,290,,,,,,,,,
2018-05-08,UA,UA,UA,201,UA,N768UA,201,12173,HNL,"Honolulu, HI",12016,GUM,"Guam, TT",1410,1407,-3,18,1425,1752,3,1800,1755,-5,0,,0,N,470,468,447,1,3801,,,,,,,,,
2018-05-08,DL,DL_CODESHARE,DL,5043,9E,N309PQ,5043,12953,LGA,"New York, NY",11986,GRR,"Grand Rapids, MI",948,944,-4,36,1020,1145,3,1210,1148,-22,0,,0,N,142,124,85,1,618,,,,,,,,,
2018-05-09,AA,AA_CODESHARE,AA,3565,MQ,N664MS,3565,10821,BWI,"Baltimore, MD",12478,JFK,"New York, NY",1245,1346,61,12,1358,1437,14,1357,1451,54,0,,0,N,72,65,39,1,184,0,0,0,0,54,,,,
2018-05-09,AA,AA_CODESHARE,AA,5706,OH,N702PS,5706,11057,CLT,"Charlotte, NC",15412,TYS,"Knoxville, TN",2015,2011,-4,23,2034,2106,3,2116,2109,-7,0,,0,N,61,58,32,1,177,,,,,,,,,
2018-05-09,DL,DL_CODESHARE,DL,4589,OO,N260SY,4589,12954,LGB,"Long Beach, CA",14869,SLC,"Salt Lake City, UT",1310,1303,-7,9,1312,1542,6,1604,1548,-16,0,,0,N,114,105,90,1,588,,,,,,,,,
2018-05-09,AA,AA,AA,1588,AA,N971AN,1588,11298,DFW,"Dallas/Fort Worth, TX",15376,TUS,"Tucson, AZ",1903,2011,68,14,2025,2013,4,1931,2017,46,0,,0,N,148,126,108,1,813,17,0,0,0,29,,,,
2018-05-09,AA,AA_CODESHARE,AA,3352,MQ,N905JH,3352,11049,CLL,"College Station/Bryan, TX",11298,DFW,"Dallas/Fort Worth, TX",1228,1242,14,8,1250,1330,11,1333,1341,8,0,,0,N,65,59,40,1,164,,,,,,,,,
2018-05-09,DL,DL,DL,1848,DL,N340NW,1848,11433,DTW,"Detroit, MI",12953,LGA,"New York, NY",710,916,126,23,939,1058,8,903,1106,123,0,,0,N,113,110,79,1,502,123,0,0,0,0,,,,
2018-05-09,DL,DL,DL,2022,DL,N353NB,2022,14908,SNA,"Santa Ana, CA",13487,MSP,"Minneapolis, MN",840,834,-6,11,845,1349,3,1411,1352,-19,0,,0,N,211,198,184,1,1522,,,,,,,,,
2018-05-09,UA,UA,UA,985,UA,N76516,985,11697,FLL,"Fort Lauderdale, FL",11618,EWR,"Newark, NJ",620,611,-9,13,624,851,6,911,857,-14,0,,0,N,171,166,147,1,1065,,,,,,,,,
2018-05-09,UA,UA,UA,376,UA,N67812,376,11618,EWR,"Newark, NJ",11697,FLL,"Fort Lauderdale, FL",949,938,-11,24,1002,1225,3,1250,1228,-22,0,,0,N,181,170,143,1,1065,,,,,,,,,
2018-05-09,UA,UA_CODESHARE,UA,4666,AX,N18101,4666,12264,IAD,"Washington, DC",14321,PWM,"Portland, ME",1228,1218,-10,36,1254,1408,2,1405,1410,5,0,,0,N,97,112,74,1,493,,,,,,,,,
2018-05-09,UA,UA_CODESHARE,UA,4542,G7,N165GJ,4542,11292,DEN,"Denver, CO",13367,MLI,"Moline, IL",2005,1959,-6,10,2009,2241,12,2312,2253,-19,0,,0,N,127,114,92,1,752,,,,,,,,,
2018-05-09,B6,B6,B6,672,B6,N709JB,672,11697,FLL,"Fort Lauderdale, FL",12953,LGA,"New York, NY",1731,1729,-2,21,1750,2014,5,2033,2019,-14,0,,0,N,182,170,144,1,1076,,,,,,,,,
2018-05-09,AA,AA,AA,1783,AA,N123UW,1783,11057,CLT,"Charlotte, NC",10721,BOS,"Boston, MA",2009,2012,3,11,2023,2204,14,2220,2218,-2,0,,0,N,131,126,101,1,728,,,,,,,,,
2018-05-09,DL,DL,DL,870,DL,N309DN,870,12953,LGA,"New York, NY",13204,MCO,"Orlando, FL",1440,1440,0,13,1453,1705,7,1723,1712,-11,0,,0,N,163,152,132,1,950,,,,,,,,,
2018-05-09,AA,AA_CODESHARE,AA,5688,OH,N706PS,5688,13931,ORF,"Norfolk, VA",14100,PHL,"Philadelphia, PA",800,755,-5,16,811,851,5,915,856,-19,0,,0,N,75,61,40,1,212,,,,,,,,,
2018-05-09,WN,WN,WN,1034,WN,N8662F,1034,10821,BWI,"Baltimore, MD",14307,PVD,"Providence, RI",1220,1224,4,8,1232,1327,6,1330,1333,3,0,,0,N,70,69,55,1,327,,,,,,,,,
2018-05-09,WN,WN,WN,28,WN,N418WN,28,11259,DAL,"Dallas, TX",12339,IND,"Indianapolis, IN",1435,1442,7,10,1452,1735,4,1735,1739,4,0,,0,N,120,117,103,1,755,,,,,,,,,
2018-05-09,WN,WN,WN,1636,WN,N8638A,1636,12191,HOU,"Houston, TX",11259,DAL,"Dallas, TX",600,556,-4,10,606,649,24,700,713,13,0,,0,N,60,77,43,1,239,,,,,,,,,
2018-05-09,WN,WN,WN,1997,WN,N8545V,1997,12339,IND,"Indianapolis, IN",10821,BWI,"Baltimore, MD",1730,1754,24,9,1803,1929,3,1905,1932,27,0,,0,N,95,98,86,1,516,9,0,3,0,15,,,,
2018-05-09,AA,AA,AA,1902,AA,N821AW,1902,11057,CLT,"Charlotte, NC",14524,RIC,"Richmond, VA",2240,2242,2,14,2256,2342,7,2348,2349,1,0,,0,N,68,67,46,1,257,,,,,,,,,
2018-05-10,AA,AA,AA,2357,AA,N3014R,2357,13303,MIA,"Miami, FL",12264,IAD,"Washington, DC",1542,1655,73,18,1713,1921,4,1816,1925,69,0,,0,N,154,150,128,1,921,0,0,0,0,69,,,,
2018-05-10,DL,DL,DL,1161,DL,N979DL,1161,10397,ATL,"Atlanta, GA",11267,DAY,"Dayton, OH",1207,1205,-2,14,1219,1325,6,1337,1331,-6,0,,0,N,90,86,66,1,432,,,,,,,,,
2018-05-10,DL,DL,DL,2036,DL,N938DN,2036,10397,ATL,"Atlanta, GA",14100,PHL,"Philadelphia, PA",1622,1637,15,27,1704,1853,5,1833,1858,25,0,,0,N,131,141,109,1,666,0,0,25,0,0,,,,
2018-05-10,DL,DL,DL,2060,DL,N850DN,2060,12889,LAS,"Las Vegas, NV",13487,MSP,"Minneapolis, MN",1750,1748,-2,14,1802,2237,2,2300,2239,-21,0,,0,N,190,171,155,1,1299,,,,,,,,,
2018-05-10,DL,DL,DL,2307,DL,N302DQ,2307,10397,ATL,"Atlanta, GA",14685,SAV,"Savannah, GA",1957,1956,-1,27,2023,2100,4,2104,2104,0,0,,0,N,67,68,37,1,214,,,,,,,,,
2018-05-10,AA,AA_CODESHARE,AA,5375,OH,N574NN,5375,11057,CLT,"Charlotte, NC",12323,ILM,"Wilmington, NC",2030,2031,1,13,2044,2118,5,2126,2123,-3,0,,0,N,56,52,34,1,185,,,,,,,,,
2018-05-10,WN,WN,WN,1748,WN,N8653A,1748,14122,PIT,"Pittsburgh, PA",12889,LAS,"Las Vegas, NV",1700,1708,8,13,1721,1833,7,1840,1840,0,0,,0,N,280,272,252,1,1910,,,,,,,,,
2018-05-10,WN,WN,WN,5788,WN,N7812G,5788,14908,SNA,"Santa Ana, CA",13796,OAK,"Oakland, CA",2105,2117,12,10,2127,2228,7,2225,2235,10,0,,0,N,80,78,61,1,371,,,,,,,,,
2018-05-10,AA,AA,AA,1310,AA,N929AN,1310,13495,MSY,"New Orleans, LA",13930,ORD,"Chicago, IL",1447,1442,-5,15,1457,1655,18,1726,1713,-13,0,,0,N,159,151,118,1,837,,,,,,,,,
2018-05-10,WN,WN,WN,1889,WN,N7847A,1889,10994,CHS,"Charleston, SC",10693,BNA,"Nashville, TN",1610,1610,0,10,1620,1629,4,1640,1633,-7,0,,0,N,90,83,69,1,439,,,,,,,,,
2018-05-10,DL,DL_CODESHARE,DL,5187,9E,N933XJ,5187,12953,LGA,"New York, NY",12451,JAX,"Jacksonville, FL",1359,1352,-7,21,1413,1609,4,1638,1613,-25,0,,0,N,159,141,116,1,833,,,,,,,,,
2018-05-10,WN,WN,WN,6201,WN,N8692F,6201,13198,MCI,"Kansas City, MO",14492,RDU,"Raleigh/Durham, NC",1000,959,-1,13,1012,1308,6,1320,1314,-6,0,,0,N,140,135,116,1,904,,,,,,,,,
2018-05-10,WN,WN,WN,645,WN,N200WN,645,13232,MDW,"Chicago, IL",10721,BOS,"Boston, MA",655,655,0,15,710,1004,6,1010,1010,0,0,,0,N,135,135,114,1,861,,,,,,,,,
2018-05-10,AA,AA,AA,2252,AA,N952AA,2252,12892,LAX,"Los Angeles, CA",13204,MCO,"Orlando, FL",1120,1136,16,16,1152,1915,11,1919,1926,7,0,,0,N,299,290,263,1,2218,,,,,,,,,
2018-05-10,F9,F9,F9,478,F9,N328FR,478,11292,DEN,"Denver, CO",13495,MSY,"New Orleans, LA",939,933,-6,10,943,1253,8,1319,1301,-18,0,,0,N,160,148,130,1,1062,,,,,,,,,
2018-05-10,F9,F9,F9,129,F9,N714FR,129,11298,DFW,"Dallas/Fort Worth, TX",11292,DEN,"Denver, CO",529,527,-2,12,539,612,9,640,621,-19,0,,0,N,131,114,93,1,641,,,,,,,,,
2018-05-10,B6,B6,B6,1323,B6,N962JB,1323,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1527,1552,25,34,1626,1913,5,1851,1918,27,0,,0,N,384,386,347,1,2475,11,0,2,0,14,,,,
2018-05-11,F9,F9,F9,845,F9,N210FR,845,15356,TTN,"Trenton, NJ",10994,CHS,"Charleston, SC",1016,1133,77,13,1146,1308,10,1206,1318,72,0,,0,N,110,105,82,1,586,9,0,0,0,63,,,,
2018-05-11,UA,UA_CODESHARE,UA,3615,YX,N723YX,3615,13198,MCI,"Kansas City, MO",13930,ORD,"Chicago, IL",845,835,-10,25,900,958,14,1020,1012,-8,0,,0,N,95,97,58,1,403,,,,,,,,,
2018-05-11,DL,DL_CODESHARE,DL,6220,G7,N182GJ,6220,11433,DTW,"Detroit, MI",15016,STL,"St. Louis, MO",1530,1534,4,18,1552,1603,4,1610,1607,-3,0,,0,N,100,93,71,1,440,,,,,,,,,
2018-05-11,WN,WN,WN,31,WN,N8662F,31,11292,DEN,"Denver, CO",11042,CLE,"Cleveland, OH",1820,1928,68,10,1938,2353,3,2310,2356,46,0,,0,N,170,148,135,1,1201,3,0,0,0,43,,,,
2018-05-11,WN,WN,WN,1690,WN,N488WN,1690,12889,LAS,"Las Vegas, NV",14679,SAN,"San Diego, CA",600,559,-1,11,610,654,2,700,656,-4,0,,0,N,60,57,44,1,258,,,,,,,,,
2018-05-11,WN,WN,WN,1700,WN,N231WN,1700,12892,LAX,"Los Angeles, CA",14869,SLC,"Salt Lake City, UT",920,1048,88,13,1101,1321,4,1220,1325,65,0,,0,N,120,97,80,1,590,2,0,0,0,63,,,,
2018-05-11,WN,WN,WN,1289,WN,N8569Z,1289,14057,PDX,"Portland, OR",14107,PHX,"Phoenix, AZ",1135,1203,28,12,1215,1422,6,1410,1428,18,0,,0,N,155,145,127,1,1009,10,0,0,0,8,,,,
2018-05-11,UA,UA_CODESHARE,UA,4188,EV,N11547,4188,11618,EWR,"Newark, NJ",14696,SBN,"South Bend, IN",2139,2138,-1,24,2202,2352,5,2352,2357,5,0,,0,N,133,139,110,1,637,,,,,,,,,
2018-05-11,UA,UA_CODESHARE,UA,5672,OO,N206SY,5672,13930,ORD,"Chicago, IL",12884,LAN,"Lansing, MI",2105,2058,-7,11,2109,2237,5,2307,2242,-25,0,,0,N,62,44,28,1,179,,,,,,,,,
2018-05-11,AA,AA_CODESHARE,AA,4745,YX,N114HQ,4745,14100,PHL,"Philadelphia, PA",15096,SYR,"Syracuse, NY",2045,2043,-2,17,2100,2145,6,2201,2151,-10,0,,0,N,76,68,45,1,228,,,,,,,,,
2018-05-11,DL,DL,DL,1504,DL,N989AT,1504,10397,ATL,"Atlanta, GA",12448,JAN,"Jackson/Vicksburg, MS",1052,1051,-1,29,1120,1110,4,1113,1114,1,0,,0,N,81,83,50,1,341,,,,,,,,,
2018-05-11,DL,DL,DL,1707,DL,N326NB,1707,10721,BOS,"Boston, MA",12478,JFK,"New York, NY",1710,1702,-8,32,1734,1824,20,1840,1844,4,0,,0,N,90,102,50,1,187,,,,,,,,,
2018-05-11,DL,DL,DL,2157,DL,N546US,2157,12889,LAS,"Las Vegas, NV",13487,MSP,"Minneapolis, MN",1608,1607,-1,18,1625,2057,2,2110,2059,-11,0,,0,N,182,172,152,1,1299,,,,,,,,,
